"LogPrediction","ActualLogSalePrice","LogResidual"
11.2793153273569,11.3266079348989,-0.0472926075419995
11.7499681886403,11.7671877662232,-0.0172195775829262
12.2713123346225,12.2307701361574,0.040542198465042
12.0572857446312,12.089544447236,-0.0322587026048158
11.6795909331577,11.6865846111855,-0.00699367802786277
12.1430216559911,12.2005624924815,-0.0575408364904391
11.9603172843597,12.0406141054903,-0.0802968211305028
12.4631511046863,12.4292201968364,0.0339309078499408
11.4981131843723,11.5129354649202,-0.0148222805479108
11.4883809905313,11.6526961029598,-0.16431511242849
11.6441862348524,11.6526961029598,-0.00850986810734966
12.1669604400985,12.1547846142867,0.0121758258118163
11.7850750510808,11.8270133158518,-0.041938264770975
12.0691500122837,12.1007176854125,-0.0315676731288193
12.5852247824284,12.6949615382445,-0.109736755816064
12.2581698207028,12.2876572408069,-0.0294874201041058
12.3658136268699,12.4665158351452,-0.10070220827529
12.0236633665528,12.0782449558223,-0.0545815892695156
11.7586077817919,11.8422364063316,-0.0836286245396334
11.8112939096853,11.9511868474935,-0.139892937808151
12.5419138915212,12.676079399771,-0.134165508249863
12.0146190417956,12.0075668272517,0.00705221454394866
12.0474493107139,12.1007176854125,-0.0532683746985345
11.4474982123129,11.5129354649202,-0.065437252607321
11.8437687394367,11.8204175176323,0.0233512218043455
11.9900836362369,11.9440648175317,0.046018818705253
12.0230822117381,12.1062578350946,-0.0831756233564303
11.3401826692648,11.3445186475948,-0.00433597832994082
11.8016077730399,11.7597933553712,0.0418144176686326
11.3790756985577,11.3736748918235,0.0054008067341158
11.895046969971,11.9511868474935,-0.0561398775224564
11.8520407644086,11.9183972397228,-0.0663564753142278
12.2606531205658,12.3282947030234,-0.0676415824576377
12.2909154077562,12.4049276026276,-0.114012194871433
11.9139867417672,11.9233847480666,-0.00939800629941168
12.2826259454012,12.3013873707787,-0.0187614253774857
12.0097473811113,12.1007176854125,-0.090970304301182
12.1125110035879,12.0668163253066,0.0456946782813219
11.8831613114352,11.8706069022246,0.0125544092105656
12.0815309348423,12.0494246834209,0.0321062514213484
12.4108602077738,12.345838935722,0.0650212720518688
12.2036438861584,12.3523394721535,-0.148695585995139
11.6107862154087,11.6526961029598,-0.0419098875510215
12.410156778383,12.4684407561441,-0.0582839777610733
11.8049221576309,12.0197490914169,-0.214826933786011
12.2837001698223,12.2258801747751,0.0578199950472147
11.8334643739281,11.7360770162524,0.0973873576756823
11.7704848815439,11.7752974217158,-0.00481254017196697
11.6008000899129,11.5617251529038,0.0390749370090369
12.3220981220268,12.3126868749604,0.00941124706649177
11.9725349188096,11.8565222615337,0.116012657275887
11.6073414305707,11.6526961029598,-0.0453546723890579
11.8274068570211,11.7117845204031,0.115622336617955
12.6445064615453,12.6949615382445,-0.0504550766991194
12.1189876048698,12.1547846142867,-0.035797009416898
12.2625119258749,12.3673450484364,-0.104833122561484
11.6320237669816,11.7360770162524,-0.104053249270867
11.3237804484829,11.2772157895969,0.0465646588859805
11.605106625946,11.6036889606171,0.00141766532894749
12.4878765710769,12.5043273798994,-0.0164508088225794
12.4144160398708,12.4486305134636,-0.0342144735928454
12.5300081196872,12.676079399771,-0.146071280083818
12.0349277196963,11.9984394345791,0.0364882851171604
12.7181398250692,12.6949615382445,0.0231782868247432
12.4146669673698,12.3013873707787,0.113279596591132
11.4216569362885,11.5444338219051,-0.12277688561668
11.9029958502705,11.9316423787541,-0.0286465284836623
11.7182359379352,11.7558794866871,-0.0376435487519391
12.1875046899224,12.1547846142867,0.0327200756356891
12.7083780799903,12.6935016914898,0.014876388500543
12.1772271745477,12.1199753960532,0.0572517784945514
12.3829088902739,12.3371052938919,0.0458035963819849
11.7584681514347,11.7636919653883,-0.00522381395355076
12.1551712991547,12.2783979582618,-0.123226659107097
12.3342143106904,12.3842230150053,-0.0500087043149566
11.9285060072724,12.0015116147394,-0.0730056074670387
12.2294744889694,12.122696471359,0.106778017610409
12.2573337487185,12.4008208375406,-0.143487088822035
12.316131961544,12.2596181517835,0.0565138097605242
12.0234943025373,12.0581583125382,-0.0346640100008582
12.7141251875017,12.6949615382445,0.0191636492572744
11.6074591231288,11.5129354649202,0.0945236582085567
12.0552839069216,12.0839106612575,-0.0286267543359262
12.147719908239,12.2065775180606,-0.0588576098216009
11.6790598587049,11.6952553550628,-0.0161954963579216
12.1798941294375,12.2060776455177,-0.0261835160801329
11.7124834076049,11.7519502394255,-0.0394668318206062
12.5897364107292,12.6949615382445,-0.105225127515258
12.0916737768312,12.06105265381,0.0306211230211701
11.7165991815273,11.8130374648005,-0.0964382832732333
11.8576225134547,11.9403999141166,-0.0827774006619393
12.5244244396792,12.5637505862994,-0.0393261466201515
12.6014064711784,12.6603310924059,-0.0589246212275008
12.0889784691727,12.122696471359,-0.0337180021862196
12.2169875767944,12.1652558593297,0.0517317174647278
11.8855378352201,11.7752974217158,0.1102404135043
11.7578540198349,11.7519502394255,0.00590378040943307
11.9087023921597,11.908346971209,0.000355420950731045
12.5934183571689,12.6503513326417,-0.0569329754728436
12.3539880190156,12.3673450484364,-0.0133570294207814
11.6435216418674,11.5521557934619,0.0913658484054736
12.613687094824,12.5241663118332,0.0895207829908795
11.7683613509772,11.8494048444231,-0.0810434934458364
11.9980638775743,12.0523443764749,-0.0542804989006029
11.6081307964919,11.6262630788088,-0.0181322823168824
11.8809858444053,11.9117082963145,-0.0307224519091598
11.620131810664,11.6082447356423,0.0118870750216491
12.1127822403539,12.1034915969059,0.00929064344798824
11.8393415961145,11.8768808421216,-0.0375392460071176
11.8288918497833,11.8565222615337,-0.0276304117504154
12.4421944490851,12.5317763952713,-0.0895819461862004
11.915149178268,11.8844959179307,0.0306532603373757
11.4286413521549,11.4927329616823,-0.0640916095274253
11.9517907267069,12.133507329025,-0.181716602318071
12.3975642074748,12.43987518743,-0.0423109799552375
11.9011524667626,11.9576176964675,-0.056465229704914
11.9616314839966,11.9938133947243,-0.0321819107276422
11.8432511692593,11.8089550993785,0.0342960698808046
12.2166992968767,12.254867571593,-0.0381682747163055
11.3655397293578,11.5805934591948,-0.215053729836976
12.4497881707565,12.6491578274774,-0.199369656720874
12.0747778095447,12.0271911648834,0.0475866446613615
12.267722760584,12.2302822146446,0.0374405459394218
12.2562256448843,12.2060776455177,0.0501479993665779
12.0717822168263,12.1001619785669,-0.0283797617405561
11.6269292120155,11.4824765667107,0.144452645304739
12.6898435670632,12.6949615382445,-0.00511797118122992
11.4193583259829,11.6262630788088,-0.206904752825857
12.5295050076989,12.5776396502326,-0.0481346425336682
11.5060680710929,11.571203807012,-0.0651357359190747
11.7043196320573,11.7360770162524,-0.0317573841951297
12.1767117988104,12.1678566275017,0.00885517130867264
11.8449289289433,11.9049743094802,-0.0600453805369199
12.6661922487098,12.6949615382445,-0.0287692895346652
11.4760149444701,11.4563656954364,0.019649249033689
11.7810523619834,11.7613546237503,0.0196977382331305
12.2564229805102,12.2853504453517,-0.0289274648414679
11.3977644038129,11.4020050773849,-0.00424067357196556
12.1414000520495,12.1308155518507,0.0105845001988047
12.2175367498537,12.1781925834156,0.039344166438152
12.5366179965971,12.6698098064115,-0.13319180981434
11.7034292885039,11.6351519472128,0.0682773412910542
12.5155478929065,12.4780101705304,0.03753772237609
11.5623706838785,11.6127798496728,-0.0504091657942034
11.3910287105706,11.2772157895969,0.113812920973668
11.7955865569459,11.6952553550628,0.10033120188309
12.347503907512,12.2307701361574,0.116733771354538
12.3145198107433,12.3946288928529,-0.0801090821096899
11.7977823097943,11.8277435040537,-0.0299611942593838
11.8968981642944,11.8494048444231,0.0474933198712879
12.1621369021279,12.1007176854125,0.0614192167154037
12.4723142384945,12.5317763952713,-0.0594621567767533
11.3075390112719,11.2450590916246,0.062479919647247
12.4572324393175,12.3673450484364,0.0898873908811115
12.0448504178646,12.06105265381,-0.0162022359454603
11.9567323419544,11.970356641103,-0.0136242991486348
11.9094019179608,11.8844959179307,0.0249060000301
12.3423056561257,12.345838935722,-0.00353327959624394
12.2006979754164,12.2428914379184,-0.042193462501972
12.3136922502055,12.3013873707787,0.0123048794267415
12.2595817118811,12.3523394721535,-0.0927577602724412
11.5050767422685,11.4824765667107,0.0226001755577538
12.0074431433722,12.0782449558223,-0.0708018124501564
12.5671522734757,12.5281597678811,0.0389925055945977
11.9205569309527,11.9250417382917,-0.00448480733894741
11.7081369619051,11.7752974217158,-0.067160459810772
11.2724873608222,11.1982284186668,0.0742589421553266
12.1043759677274,12.0754000198775,0.0289759478498972
12.1070978029657,12.1281165094513,-0.0210187064855223
12.0770788559384,12.0979360579256,-0.0208572019872424
11.6180087917297,11.6994133306336,-0.0814045389038718
11.923899322935,11.9049743094802,0.0189250134548633
12.515876651036,12.4912553471553,0.0246213038807603
12.2444524678222,12.3946288928529,-0.15017642503074
12.627615735958,12.5776396502326,0.0499760857254046
11.9599153602724,11.8422364063316,0.117678953940851
11.7577792576288,11.7320690269832,0.0257102306456822
12.1548999919502,12.2307701361574,-0.0758701442072418
12.1801213404063,12.2110651621532,-0.0309438217469236
11.7419903932083,11.8565222615337,-0.114531868325418
12.6754789270131,12.6949615382445,-0.0194826112313553
12.3484783026053,12.1652558593297,0.183222443275563
12.3228592468569,12.3392958656744,-0.016436618817508
12.1268673207285,12.1281165094513,-0.00124918872277213
12.2563177597956,12.2428914379184,0.0134263218771817
12.3790365364841,12.4073835905343,-0.0283470540501511
12.14802586761,12.0962633598645,0.0517625077455044
12.0176332633907,12.0118869877927,0.00574627559794649
12.0398947563618,11.9766657704908,0.0632289858710031
11.5016966513934,11.3851034570321,0.116593194361274
11.6805791681595,11.7117845204031,-0.0312053522435995
11.8789364512733,11.9419508374874,-0.0630143862141495
12.4218520502522,12.3597846577283,0.0620673925238773
11.7382540667658,11.8196819584639,-0.0814278916981408
11.813476455547,11.7829602357419,0.0305162198050386
12.4217547741494,12.3673450484364,0.0544097257130041
12.0570102782922,12.0257550794049,0.0312551988872407
11.8784830927032,11.8671042962101,0.0113787964931245
11.8152467826633,11.9316423787541,-0.116395596090861
12.3495138765793,12.3842230150053,-0.0347091384259901
12.0828745546918,12.072546967175,0.0103275875167146
11.9854355028264,11.9735161814278,0.011919321398608
12.0237575766726,11.9640074537369,0.0597501229356787
12.5533365947943,12.4950076826937,0.0583289121005688
12.3127566477495,12.2307701361574,0.081986511592115
11.8489798651221,11.9177303551825,-0.0687504900604079
12.4974228526873,12.5947340251467,-0.097311172459376
12.5625861581532,12.6310167991758,-0.0684306410226228
12.37662183047,12.3238601256211,0.0527617048488978
11.516873070813,11.4020050773849,0.114867993428104
11.570700300562,11.3205656934614,0.250134607100598
12.7027043049385,12.6949615382445,0.00774276669407392
12.0870011568817,12.0173365595624,0.0696645973192815
11.8115193973058,11.7905647772974,0.0209546200083679
11.7303787045026,11.6944216812644,0.0359570232382342
12.4997697082571,12.6949615382445,-0.19519182998738
12.0550486193783,12.089544447236,-0.0344958278576364
12.132385830325,12.1468585908959,-0.0144727605709392
12.4542091723853,12.4684407561441,-0.0142315837588303
12.4966247010683,12.5061809416774,-0.00955624060904547
12.5692902973114,12.4684407561441,0.100849541167298
12.1962389385688,12.1415394577117,0.0546994808570673
12.6605880586544,12.6949615382445,-0.0343734795900978
12.6912277856994,12.6949615382445,-0.00373375254510755
12.490112871539,12.6148688659846,-0.124755994445671
11.7317388758128,11.7454330366774,-0.0136941608645689
12.3659117050641,12.3966971373617,-0.0307854322975469
11.3616882475935,11.3736748918235,-0.0119866442299976
12.644337525018,12.6885018811895,-0.0441643561714375
11.9062447237223,11.886218559372,0.0200261643502895
12.1080367707421,12.276069679344,-0.168032908601878
11.2672179768544,11.2644769261024,0.00274105075205888
11.8213911468816,11.6868871754197,0.134503971461887
11.8265369942133,11.8422364063316,-0.0156994121182787
12.5524539064721,12.5567330382639,-0.00427913179182937
12.2365135489479,12.2404789031537,-0.00396535420578203
12.1486599574843,12.1652558593297,-0.0165959018454132
12.2957895404809,12.3412632858416,-0.0454737453607255
12.6908038474276,12.6949615382445,-0.00415769081683237
12.2757100317891,12.2737359668903,0.001974064898846
12.2586411533936,12.2185001037881,0.040141049605479
11.900756372378,11.9511868474935,-0.0504304751154496
12.3456976133625,12.220473454338,0.1252241590245
11.3525638015656,11.314486721294,0.0380770802716164
11.3664689517776,11.3794055008518,-0.0129365490742206
12.5065614740577,12.4912553471553,0.0153061269024324
11.3199968005995,11.3504183001091,-0.0304214995096519
11.8094729905256,11.8508323862248,-0.0413593956991605
11.8589925639333,11.9283475045698,-0.0693549406365275
12.0507182889543,11.967187086434,0.0835312025202644
12.1495517177134,11.9447143748812,0.204837342832267
12.7137812487115,12.6949615382445,0.0188197104670458
12.5556768739529,12.6700016113119,-0.114324737359015
12.2376866003344,12.1547846142867,0.0829019860477782
11.3880937666732,11.4616426968431,-0.0735489301698653
11.564688317698,11.5702599744155,-0.00557165671759563
11.8924222645459,11.8494048444231,0.0430174201228599
12.0245491973511,12.0867315216846,-0.0621823243334561
12.0314578822102,12.06105265381,-0.0295947715998057
11.8197135443152,11.8056025415918,0.0141110027234426
11.7867509421995,11.7752974217158,0.0114535204836521
12.559282320898,12.5425484535736,0.0167338673243922
11.9150675823785,11.9576176964675,-0.0425501140890194
11.8543687621805,11.8844959179307,-0.0301271557501934
12.1309273235765,12.1985494168801,-0.0676220933035907
11.6153015923203,11.6784483779882,-0.063146785667838
12.1117679588763,12.1547846142867,-0.043016655410355
11.7306318947118,11.8981946684588,-0.167562773747006
12.010709492333,11.9766657704908,0.0340437218422007
11.9942161720943,12.0137068134704,-0.0194906413761018
11.8637704859501,11.7905647772974,0.0732057086526687
11.9856109834925,11.995357787035,-0.00974680354248925
12.0622619672933,12.0575784376589,0.00468352963435414
11.8573612692684,11.8088212126465,0.0485400566218637
11.7100109654431,11.7360770162524,-0.0260660508093675
11.7552226320646,11.7199477644028,0.0352748676617765
12.2383993830885,12.2991120672956,-0.0607126842071306
11.0815574550275,11.0186455364637,0.0629119185638221
11.8422359253427,11.9049743094802,-0.062738384137484
12.6018905317044,12.6949615382445,-0.0930710065400771
12.6534304140648,12.6949615382445,-0.0415311241796843
12.0909072266367,12.0951466713995,-0.00423944476276006
11.8786486071343,11.7519502394255,0.126698367708844
12.1951159486118,12.1428718958439,0.0522440527679233
12.2155607980654,12.2713967954806,-0.0558359974152225
11.2903984341501,11.2385017770766,0.0518966570734172
12.3689424261439,12.3883983689821,-0.019455942838194
12.1679217908611,12.1652558593297,0.00266593153137507
11.3180867602376,11.3022167792574,0.0158699809801846
11.7970108882121,11.7360770162524,0.0609338719596852
12.1785890661869,12.1600339426172,0.0185551235697812
12.7247303655949,12.6949615382445,0.0297688273504306
11.7222495920373,11.6868871754197,0.0353624166176374
12.2196782918099,12.2783979582618,-0.0587196664518554
11.59171528985,11.5759096537589,0.0158056360911143
11.4285034891432,11.5129354649202,-0.08443197577704
11.5410601203718,11.5991123354811,-0.0580522151093543
11.8171861199294,11.7675754352517,0.0496106846776918
11.7949452907963,11.7199477644028,0.0749975263935152
11.9184840823872,12.0406141054903,-0.122130023103088
11.1295263061275,11.1124628236349,0.0170634824926683
12.3027548386482,12.3925563618418,-0.0898015231935627
12.398183913304,12.4110562995282,-0.012872386224176
12.1278861531774,12.0136462059405,0.114239947236873
11.5652151503268,11.5898957653227,-0.0246806149959262
12.4799139676731,12.4607187398652,0.0191952278078684
12.0448150556028,12.0317252107486,0.0130898448542034
11.9045391706344,11.9183972397228,-0.0138580690884051
11.7147955219478,11.6526961029598,0.0620994189880424
12.0591129720674,12.0839106612575,-0.0247976891901267
12.5284479037802,12.5425484535736,-0.0141005497934117
12.615832872756,12.6949615382445,-0.0791286654884971
11.2997806429679,11.002116507732,0.2976641352359
11.8641629598377,11.8844959179307,-0.0203329580929452
12.2917985229544,12.3104371653488,-0.0186386423943983
11.573500759603,11.6526961029598,-0.0791953433567709
12.3820078232069,12.3371052938919,0.0449025293150118
12.1644308385264,12.1069978885889,0.0574329499374731
11.9224721142766,11.9150583607537,0.00741375352286511
12.3203756539467,12.3842230150053,-0.0638473610586008
11.6104963033701,11.7440451224101,-0.133548819040007
11.8279396063248,11.8635893788121,-0.0356497724873091
12.1683216651637,12.2370915463573,-0.0687698811936706
12.2888470442893,12.2783979582618,0.0104490860275703
11.6869444896722,11.6351519472128,0.0517925424593884
12.6547115405003,12.6603310924059,-0.00561955190564589
11.8788832057032,11.8422364063316,0.0366467993716242
11.8302843004643,11.8130374648005,0.0172468356637552
12.4382289818875,12.5245300130057,-0.0863010311182002
11.6500005207757,11.59918572661,0.050814794165742
12.1572446094308,12.182809136285,-0.025564526854188
12.1049399952349,12.072546967175,0.0323930280599072
11.4468101880189,11.35511308931,0.0916970987088881
11.5045959980459,11.2885436473206,0.216052350725329
11.7063715164221,11.7158744721989,-0.00950295577683136
12.0564657639275,12.1062578350946,-0.0497920711670972
11.343964838067,11.3022167792574,0.0417480588096506
12.237602457916,12.2643462706242,-0.0267438127081814
11.5763251525089,11.661354090741,-0.0850289382321048
11.6647644102555,11.6868871754197,-0.0221227651642195
11.5239225635017,11.4114573640277,0.112465199473951
11.777343317351,11.6082447356423,0.16909858170872
12.7297867904512,12.6949615382445,0.0348252522067174
11.6483613082238,11.6784483779882,-0.0300870697643489
11.9117726492387,12.0008979333067,-0.0891252840680146
12.0937662357753,12.0581583125382,0.0356079232371123
12.258289060527,12.254867571593,0.00342148893401806
11.8870399674292,11.7558794866871,0.131160480742134
12.1731044235128,12.1547846142867,0.0183198092260834
12.2403479306041,12.2055775229772,0.0347704076268922
11.6436271963468,11.6910800185195,-0.0474528221726853
11.6152131900178,11.6952553550628,-0.080042165044981
11.5971893408755,11.6082447356423,-0.0110553947668315
12.3801043144916,12.5425484535736,-0.162444139081931
12.1816995227618,12.2258801747751,-0.0441806520133277
12.3019429321468,12.254867571593,0.0470753605538068
11.9572065252172,12.1442025609469,-0.186996035729697
12.0623874260615,12.0754000198775,-0.0130125938159722
11.3810060693126,11.4927329616823,-0.111726892369727
12.354286133537,12.4529366297041,-0.0986504961671031
12.0031177309879,11.9891658551274,0.0139518758604211
11.6333383133936,11.6082447356423,0.025093577751317
12.3910056079138,12.4815657332119,-0.0905601252980972
11.970112946976,11.9511868474935,0.018926099482508
11.6481100195457,11.0410641112224,0.607045908323297
12.1173606554604,12.1479190307597,-0.0305583752992664
11.7285498151796,11.7280449090708,0.000504906108815817
12.0739355503469,12.0936931096383,-0.0197575592914649
12.1157608066523,12.0257550794049,0.0900057272473429
11.9307898129002,11.8947875333545,0.0360022795457002
12.4680205657692,12.4292201968364,0.0388003689328595
12.1090097236957,12.138869243416,-0.0298595197202882
12.325274637841,12.2643462706242,0.0609283672168051
12.167213859679,12.1547846142867,0.0124292453923562
11.7891507923289,11.9049743094802,-0.11582351715129
12.7062636595185,12.6949615382445,0.0113021212739923
12.4733964775723,12.4332122021697,0.0401842754026198
11.8199100150205,11.7943454715497,0.0255645434707663
12.2494103921847,12.2496157345126,-0.000205342327898705
12.6687974677437,12.6949615382445,-0.0261640705008102
12.5656385917465,12.6014907847825,-0.0358521930359927
11.5363998399784,11.4016810061534,0.134718833825005
12.692585261189,12.6946557278288,-0.00207046663982879
12.6584246149844,12.6949615382445,-0.0365369232600887
12.0130308032933,11.9511868474935,0.0618439557998496
11.9492480836099,12.0076278043487,-0.0583797207388663
11.8257958099621,11.7943454715497,0.0314503384123928
11.9166002412403,11.8981946684588,0.0184055727814716
11.907387554222,11.9576176964675,-0.0502301422455869
12.1000505047126,12.072546967175,0.0275035375375996
11.754687772319,11.9829353441964,-0.228247571877411
11.4555625659755,11.362114203075,0.0934483629005101
11.5714657896595,11.6526961029598,-0.0812303133002121
11.8878349575467,11.7981119259726,0.0897230315741044
12.0455676164024,12.0598091135514,-0.0142414971489995
11.9066502727687,11.9511868474935,-0.0445365747247468
11.4530083585383,11.4219170194256,0.0310913391127112
11.0813692841133,10.9151066458675,0.166262638245817
12.6925513201583,12.6949615382445,-0.00241021808619379
12.0859439480458,12.122696471359,-0.0367525233131154
11.7877936916409,11.7752974217158,0.0124962699250606
11.749226113936,11.6952553550628,0.0539707588732341
11.6263447055434,11.6351519472128,-0.00880724166940183
12.2873201854982,12.3313872476019,-0.0440670621036894
11.838546228905,11.8494048444231,-0.0108586155180941
12.5525371863393,12.5741854272962,-0.0216482409569387
11.8546942595876,11.8981946684588,-0.0435004088712674
11.679482849449,11.7320690269832,-0.0525861775341117
12.3318376739956,12.2783979582618,0.0534397157337914
12.1125632487252,12.2467394280057,-0.134176179280445
11.9489004658873,11.9891658551274,-0.0402653892401279
11.8437467166797,11.7320690269832,0.111677689696519
11.9592404123583,12.0131005728107,-0.053860160452361
12.1842423934082,12.2193145828011,-0.035072189392876
11.715162218748,11.7745279008585,-0.0593656821104727
11.8373805640741,11.8056025415918,0.0317780224822819
11.5027806294104,11.4773086499677,0.0254719794427576
12.7004710493841,12.6949615382445,0.00550951113960707
11.9970058692501,11.970356641103,0.026649228147134
12.4967082983815,12.4874888785461,0.00921941983537167
12.137742817651,12.2596181517835,-0.121875334132502
12.4855158194927,12.363080667835,0.122435151657717
11.4639250608832,11.5735594985071,-0.10963443762385
11.8933256725127,11.9183972397228,-0.0250715672101069
11.9362097606376,11.9766657704908,-0.0404560098531643
12.5124547289076,12.1267642515157,0.385690477391867
12.5677501504273,12.6627092072703,-0.0949590568430096
12.1349791594753,12.0782449558223,0.0567342036530114
11.7995208793552,11.7905647772974,0.00895610205780173
12.7267304570358,12.6949615382445,0.0317689187913661
11.3909010062017,11.362114203075,0.0287868031266534
12.2270200587603,12.2091927728664,0.0178272858939188
12.1530043146727,12.072546967175,0.0804573474976404
11.8078226876566,11.7597933553712,0.04802933228539
11.5413463532772,11.5852554288322,-0.0439090755549483
10.9461183595421,10.9151066458675,0.031011713674582
12.1570794463851,12.089544447236,0.0675349991491441
11.7883010530057,11.5852554288322,0.203045624173523
12.1653891028942,12.1442025609469,0.0211865419473707
11.7022085222059,11.6195441887521,0.0826643334537369
11.8763263969785,11.970356641103,-0.0940302441244985
12.4531130081083,12.513561021742,-0.0604480136336569
12.6513869567206,12.6603310924059,-0.00894413568530261
12.4707161649493,12.4211880573971,0.0495281075522289
12.2258445793911,12.2702251546747,-0.0443805752836202
11.8334868722248,11.7981119259726,0.035374946252146
12.200883960631,12.098854850641,0.102029109989964
12.3903777714941,12.3414816493391,0.0488961221550532
12.0616952104961,12.254867571593,-0.193172361096959
11.7517968266455,11.7714438820996,-0.0196470554541595
11.6921870034471,11.7360770162524,-0.0438900128053561
12.4093114089719,12.479913113434,-0.0706017044620975
11.8399606868598,11.8494048444231,-0.00944415756325867
11.6474196479737,11.630717389476,0.0167022584977392
12.5258738712889,12.4509816025126,0.0748922687763844
11.5981367047687,11.5898957653227,0.00824093944594395
12.5186474251839,12.5567330382639,-0.0380856130800389
11.6205564731392,11.6351519472128,-0.0145954740736638
